id,timestamp,dayoftheweek,value
3P3EEC963F,1540455784,0,61
1HTB15BF7S,1540455782,0,45
H78H8ET93Z,1540455782,0,64
U908LT7CNW,1540455781,0,62
D1L6Y4UWB7,1540455781,0,48
L74L3988H1,1540455784,0,63
N0BOUUOZBA,1540455780,0,58
47T1UUQRYQ,1540455780,0,52
609H9A8L4H,1540455780,0,47
704R1T9IB7,1540455783,0,62
25DIKBGJKT,1540455780,0,64
UK6D4RQ85F,1540455783,0,62
PIZY3BTWRV,1540455780,0,85
8J7L74C9N0,1540455783,0,57
77CK62NV0Y,1540455783,0,66
8N66IZ5J4I,1540455780,0,70
Y3R23R949S,1540455784,0,48
8BMJ9WQ779,1540455782,0,40
Y59XCOTAI1,1540455784,0,68
68V95C7Y4J,1540455781,0,59
78M8Y1O005,1540455780,0,65
9I60985J72,1540455781,0,45
VWV7992WO4,1540455781,0,56
RN4G9TQ244,1540455780,0,94
7W1TR8KTCU,1540455782,0,72
K3V20TCXR5,1540455782,0,46
5WYZMN8HZ5,1540455782,0,57
68F3EC0578,1540455783,0,33
EYDN928H0F,1540455783,0,60
40O3PU5OUC,1540455780,0,96
RECE9K21F5,1540456081,0,65
Y0N0YOQ887,1540456081,0,53
S5PIBIH17G,1540456082,0,60
Q12O4W7G2T,1540456083,0,53
12BVT60R9X,1540456081,0,62
A4QJUH2060,1540456082,0,52
V2FDN456R9,1540456082,0,59
7B55ZP4AMH,1540456083,0,62
TXJE6WDKRU,1540456084,0,71
43Q2S9ZTNH,1540456083,0,99
3P3EEC963F,1540456082,0,58
1HTB15BF7S,1540456081,0,61
H78H8ET93Z,1540456082,0,54
U908LT7CNW,1540456081,0,53
D1L6Y4UWB7,1540456083,0,58
L74L3988H1,1540456080,0,37
N0BOUUOZBA,1540456082,0,94
47T1UUQRYQ,1540456084,0,100
609H9A8L4H,1540456083,0,61
704R1T9IB7,1540456082,0,55
25DIKBGJKT,1540456081,0,86
UK6D4RQ85F,1540456084,0,76
PIZY3BTWRV,1540456082,0,75
8J7L74C9N0,1540456081,0,62
77CK62NV0Y,1540456082,0,58
8N66IZ5J4I,1540456081,0,70
Y3R23R949S,1540456082,0,68
8BMJ9WQ779,1540456083,0,67
Y59XCOTAI1,1540456080,0,87
68V95C7Y4J,1540456084,0,65
78M8Y1O005,1540456082,0,41
9I60985J72,1540456081,0,50
VWV7992WO4,1540456084,0,51
RN4G9TQ244,1540456083,0,49
7W1TR8KTCU,1540456081,0,71
K3V20TCXR5,1540456080,0,89
5WYZMN8HZ5,1540456083,0,44
68F3EC0578,1540456082,0,40
EYDN928H0F,1540456083,0,70
40O3PU5OUC,1540456083,0,81
RECE9K21F5,1540456381,0,97
Y0N0YOQ887,1540456381,0,50
S5PIBIH17G,1540456384,0,44
Q12O4W7G2T,1540456381,0,82
12BVT60R9X,1540456384,0,61
A4QJUH2060,1540456383,0,58
V2FDN456R9,1540456384,0,94
7B55ZP4AMH,1540456382,0,56
TXJE6WDKRU,1540456380,0,67
43Q2S9ZTNH,1540456382,0,61
3P3EEC963F,1540456383,0,53
1HTB15BF7S,1540456383,0,69
H78H8ET93Z,1540456380,0,65
U908LT7CNW,1540456382,0,50
D1L6Y4UWB7,1540456384,0,64
L74L3988H1,1540456381,0,38
N0BOUUOZBA,1540456383,0,62
47T1UUQRYQ,1540456380,0,64
609H9A8L4H,1540456384,0,61
704R1T9IB7,1540456381,0,74
25DIKBGJKT,1540456382,0,55
UK6D4RQ85F,1540456380,0,70
PIZY3BTWRV,1540456383,0,60
8J7L74C9N0,1540456384,0,62
77CK62NV0Y,1540456384,0,66
8N66IZ5J4I,1540456380,0,77
Y3R23R949S,1540456381,0,62
8BMJ9WQ779,1540456382,0,70
Y59XCOTAI1,1540456384,0,53
68V95C7Y4J,1540456384,0,48
78M8Y1O005,1540456383,0,67
9I60985J72,1540456381,0,66
VWV7992WO4,1540456384,0,72
RN4G9TQ244,1540456384,0,72
7W1TR8KTCU,1540456380,0,48
K3V20TCXR5,1540456383,0,72
5WYZMN8HZ5,1540456384,0,54
68F3EC0578,1540456384,0,57
EYDN928H0F,1540456381,0,65
40O3PU5OUC,1540456380,0,62
RECE9K21F5,1540456684,0,48
Y0N0YOQ887,1540456680,0,52
S5PIBIH17G,1540456681,0,46
Q12O4W7G2T,1540456684,0,63
12BVT60R9X,1540456681,0,51
A4QJUH2060,1540456682,0,67
V2FDN456R9,1540456680,0,95
7B55ZP4AMH,1540456681,0,43
TXJE6WDKRU,1540456682,0,66
43Q2S9ZTNH,1540456681,0,55
3P3EEC963F,1540456680,0,63
1HTB15BF7S,1540456681,0,76
H78H8ET93Z,1540456683,0,64
U908LT7CNW,1540456683,0,68
D1L6Y4UWB7,1540456684,0,41
L74L3988H1,1540456683,0,59
N0BOUUOZBA,1540456683,0,51
47T1UUQRYQ,1540456680,0,52
609H9A8L4H,1540456682,0,97
704R1T9IB7,1540456682,0,73
25DIKBGJKT,1540456680,0,49
UK6D4RQ85F,1540456684,0,96
PIZY3BTWRV,1540456684,0,55
8J7L74C9N0,1540456683,0,64
77CK62NV0Y,1540456681,0,47
8N66IZ5J4I,1540456681,0,49
Y3R23R949S,1540456680,0,64
8BMJ9WQ779,1540456682,0,56
Y59XCOTAI1,1540456680,0,40
68V95C7Y4J,1540456681,0,65
78M8Y1O005,1540456683,0,64
9I60985J72,1540456684,0,58
VWV7992WO4,1540456683,0,72
RN4G9TQ244,1540456682,0,50
7W1TR8KTCU,1540456682,0,50
K3V20TCXR5,1540456683,0,57
5WYZMN8HZ5,1540456684,0,76
68F3EC0578,1540456682,0,62
EYDN928H0F,1540456684,0,61
40O3PU5OUC,1540456681,0,77
RECE9K21F5,1540456984,0,45
Y0N0YOQ887,1540456984,0,67
S5PIBIH17G,1540456983,0,71
Q12O4W7G2T,1540456983,0,50
12BVT60R9X,1540456984,0,73
A4QJUH2060,1540456982,0,64
V2FDN456R9,1540456983,0,55
7B55ZP4AMH,1540456983,0,97
TXJE6WDKRU,1540456980,0,58
43Q2S9ZTNH,1540456984,0,30
3P3EEC963F,1540456983,0,43
1HTB15BF7S,1540456982,0,70
H78H8ET93Z,1540456980,0,58
U908LT7CNW,1540456981,0,57
D1L6Y4UWB7,1540456984,0,60
L74L3988H1,1540456983,0,94
N0BOUUOZBA,1540456980,0,53
47T1UUQRYQ,1540456983,0,57
609H9A8L4H,1540456983,0,63
704R1T9IB7,1540456981,0,34
25DIKBGJKT,1540456981,0,68
UK6D4RQ85F,1540456984,0,63
PIZY3BTWRV,1540456982,0,64
8J7L74C9N0,1540456983,0,63
77CK62NV0Y,1540456984,0,70
8N66IZ5J4I,1540456981,0,61
Y3R23R949S,1540456982,0,49
8BMJ9WQ779,1540456984,0,66
Y59XCOTAI1,1540456980,0,48
68V95C7Y4J,1540456980,0,97
78M8Y1O005,1540456980,0,57
9I60985J72,1540456984,0,50
VWV7992WO4,1540456982,0,56
RN4G9TQ244,1540456984,0,55
7W1TR8KTCU,1540456984,0,49
K3V20TCXR5,1540456983,0,61
5WYZMN8HZ5,1540456980,0,50
68F3EC0578,1540456982,0,50
EYDN928H0F,1540456982,0,68
40O3PU5OUC,1540456984,0,46
RECE9K21F5,1540457284,0,60
Y0N0YOQ887,1540457281,0,71
S5PIBIH17G,1540457280,0,64
Q12O4W7G2T,1540457284,0,64
12BVT60R9X,1540457283,0,59
A4QJUH2060,1540457283,0,57
V2FDN456R9,1540457282,0,56
7B55ZP4AMH,1540457284,0,38
TXJE6WDKRU,1540457282,0,58
43Q2S9ZTNH,1540457283,0,46
3P3EEC963F,1540457282,0,70
1HTB15BF7S,1540457283,0,59
H78H8ET93Z,1540457282,0,41
U908LT7CNW,1540457283,0,79
D1L6Y4UWB7,1540457280,0,98
L74L3988H1,1540457280,0,73
N0BOUUOZBA,1540457284,0,99
47T1UUQRYQ,1540457284,0,57
609H9A8L4H,1540457280,0,67
704R1T9IB7,1540457281,0,98
25DIKBGJKT,1540457280,0,56
UK6D4RQ85F,1540457282,0,78
PIZY3BTWRV,1540457281,0,50
8J7L74C9N0,1540457281,0,56
77CK62NV0Y,1540457281,0,75
8N66IZ5J4I,1540457282,0,53
Y3R23R949S,1540457281,0,100
8BMJ9WQ779,1540457283,0,58
Y59XCOTAI1,1540457284,0,49
68V95C7Y4J,1540457282,0,68
78M8Y1O005,1540457284,0,70
9I60985J72,1540457281,0,50
VWV7992WO4,1540457283,0,39
RN4G9TQ244,1540457281,0,42
7W1TR8KTCU,1540457284,0,37
K3V20TCXR5,1540457280,0,42
5WYZMN8HZ5,1540457282,0,61
68F3EC0578,1540457282,0,64
EYDN928H0F,1540457283,0,98
40O3PU5OUC,1540457283,0,94
RECE9K21F5,1540457582,0,66
Y0N0YOQ887,1540457581,0,40
S5PIBIH17G,1540457580,0,65
Q12O4W7G2T,1540457580,0,37
12BVT60R9X,1540457583,0,94
A4QJUH2060,1540457583,0,53
V2FDN456R9,1540457584,0,81
7B55ZP4AMH,1540457581,0,69
TXJE6WDKRU,1540457580,0,53
43Q2S9ZTNH,1540457584,0,65
3P3EEC963F,1540457581,0,62
1HTB15BF7S,1540457581,0,100
H78H8ET93Z,1540457584,0,74
U908LT7CNW,1540457583,0,58
D1L6Y4UWB7,1540457583,0,97
L74L3988H1,1540457580,0,65
N0BOUUOZBA,1540457584,0,94
47T1UUQRYQ,1540457581,0,34
609H9A8L4H,1540457582,0,69
704R1T9IB7,1540457582,0,56
25DIKBGJKT,1540457582,0,94
UK6D4RQ85F,1540457583,0,56
PIZY3BTWRV,1540457582,0,51
8J7L74C9N0,1540457583,0,52
77CK62NV0Y,1540457580,0,58
8N66IZ5J4I,1540457581,0,44
Y3R23R949S,1540457580,0,84
8BMJ9WQ779,1540457582,0,55
Y59XCOTAI1,1540457582,0,80
68V95C7Y4J,1540457582,0,49
78M8Y1O005,1540457584,0,70
9I60985J72,1540457582,0,99
VWV7992WO4,1540457584,0,33
RN4G9TQ244,1540457583,0,43
7W1TR8KTCU,1540457584,0,54
K3V20TCXR5,1540457582,0,56
5WYZMN8HZ5,1540457581,0,69
68F3EC0578,1540457584,0,78
EYDN928H0F,1540457582,0,49
40O3PU5OUC,1540457582,0,48
RECE9K21F5,1540457883,0,96
Y0N0YOQ887,1540457884,0,73
S5PIBIH17G,1540457880,0,51
Q12O4W7G2T,1540457880,0,95
12BVT60R9X,1540457882,0,63
A4QJUH2060,1540457882,0,65
V2FDN456R9,1540457881,0,48
7B55ZP4AMH,1540457881,0,48
TXJE6WDKRU,1540457882,0,44
43Q2S9ZTNH,1540457880,0,76
3P3EEC963F,1540457882,0,73
1HTB15BF7S,1540457883,0,62
H78H8ET93Z,1540457882,0,66
U908LT7CNW,1540457882,0,94
D1L6Y4UWB7,1540457884,0,57
L74L3988H1,1540457883,0,49
N0BOUUOZBA,1540457883,0,56
47T1UUQRYQ,1540457880,0,49
609H9A8L4H,1540457883,0,68
704R1T9IB7,1540457882,0,80
25DIKBGJKT,1540457883,0,53
UK6D4RQ85F,1540457881,0,50
PIZY3BTWRV,1540457880,0,63
8J7L74C9N0,1540457883,0,56
77CK62NV0Y,1540457882,0,97
8N66IZ5J4I,1540457883,0,54
Y3R23R949S,1540457883,0,58
8BMJ9WQ779,1540457881,0,46
Y59XCOTAI1,1540457884,0,41
68V95C7Y4J,1540457883,0,47
78M8Y1O005,1540457882,0,60
9I60985J72,1540457884,0,47
VWV7992WO4,1540457884,0,55
RN4G9TQ244,1540457881,0,45
7W1TR8KTCU,1540457882,0,57
K3V20TCXR5,1540457883,0,77
5WYZMN8HZ5,1540457884,0,52
68F3EC0578,1540457882,0,61
EYDN928H0F,1540457883,0,72
40O3PU5OUC,1540457882,0,99
RECE9K21F5,1540458183,0,54
Y0N0YOQ887,1540458184,0,62
S5PIBIH17G,1540458180,0,38
Q12O4W7G2T,1540458181,0,54
12BVT60R9X,1540458184,0,100
A4QJUH2060,1540458184,0,82
V2FDN456R9,1540458180,0,67
7B55ZP4AMH,1540458180,0,45
TXJE6WDKRU,1540458184,0,50
43Q2S9ZTNH,1540458184,0,57
3P3EEC963F,1540458184,0,70
1HTB15BF7S,1540458182,0,71
H78H8ET93Z,1540458181,0,61
U908LT7CNW,1540458183,0,41
D1L6Y4UWB7,1540458180,0,69
L74L3988H1,1540458180,0,67
N0BOUUOZBA,1540458184,0,52
47T1UUQRYQ,1540458180,0,63
609H9A8L4H,1540458180,0,74
704R1T9IB7,1540458183,0,83
25DIKBGJKT,1540458180,0,57
UK6D4RQ85F,1540458180,0,69
PIZY3BTWRV,1540458181,0,50
8J7L74C9N0,1540458184,0,49
77CK62NV0Y,1540458181,0,50
8N66IZ5J4I,1540458181,0,68
Y3R23R949S,1540458180,0,87
8BMJ9WQ779,1540458182,0,40
Y59XCOTAI1,1540458183,0,60
68V95C7Y4J,1540458184,0,53
78M8Y1O005,1540458181,0,69
9I60985J72,1540458180,0,54
VWV7992WO4,1540458181,0,79
RN4G9TQ244,1540458183,0,73
7W1TR8KTCU,1540458180,0,73
K3V20TCXR5,1540458183,0,66
5WYZMN8HZ5,1540458180,0,71
68F3EC0578,1540458183,0,57
EYDN928H0F,1540458182,0,98
40O3PU5OUC,1540458181,0,64
RECE9K21F5,1540458480,0,69
Y0N0YOQ887,1540458483,0,51
S5PIBIH17G,1540458480,0,54
Q12O4W7G2T,1540458480,0,40
12BVT60R9X,1540458481,0,53
A4QJUH2060,1540458484,0,61
V2FDN456R9,1540458482,0,51
7B55ZP4AMH,1540458480,0,63
TXJE6WDKRU,1540458484,0,42
43Q2S9ZTNH,1540458482,0,100
3P3EEC963F,1540458482,0,78
1HTB15BF7S,1540458481,0,72
H78H8ET93Z,1540458480,0,40
U908LT7CNW,1540458480,0,71
D1L6Y4UWB7,1540458484,0,35
L74L3988H1,1540458481,0,74
N0BOUUOZBA,1540458483,0,63
47T1UUQRYQ,1540458482,0,32
609H9A8L4H,1540458484,0,72
704R1T9IB7,1540458483,0,80
25DIKBGJKT,1540458484,0,51
UK6D4RQ85F,1540458482,0,60
PIZY3BTWRV,1540458480,0,55
8J7L74C9N0,1540458480,0,87
77CK62NV0Y,1540458481,0,83
8N66IZ5J4I,1540458480,0,44
Y3R23R949S,1540458481,0,34
8BMJ9WQ779,1540458484,0,76
Y59XCOTAI1,1540458480,0,62
68V95C7Y4J,1540458482,0,54
78M8Y1O005,1540458482,0,40
9I60985J72,1540458480,0,54
VWV7992WO4,1540458484,0,72
RN4G9TQ244,1540458481,0,49
7W1TR8KTCU,1540458482,0,58
K3V20TCXR5,1540458480,0,53
5WYZMN8HZ5,1540458480,0,96
68F3EC0578,1540458484,0,68
EYDN928H0F,1540458483,0,90
40O3PU5OUC,1540458483,0,64
RECE9K21F5,1540458784,0,55
Y0N0YOQ887,1540458783,0,46
S5PIBIH17G,1540458784,0,61
Q12O4W7G2T,1540458781,0,59
12BVT60R9X,1540458781,0,53
A4QJUH2060,1540458782,0,61
V2FDN456R9,1540458784,0,42
7B55ZP4AMH,1540458781,0,56
TXJE6WDKRU,1540458780,0,57
43Q2S9ZTNH,1540458781,0,65
3P3EEC963F,1540458783,0,55
1HTB15BF7S,1540458783,0,44
H78H8ET93Z,1540458781,0,68
U908LT7CNW,1540458781,0,76
D1L6Y4UWB7,1540458782,0,78
L74L3988H1,1540458781,0,94
N0BOUUOZBA,1540458784,0,95
47T1UUQRYQ,1540458783,0,75
609H9A8L4H,1540458781,0,85
704R1T9IB7,1540458780,0,53
25DIKBGJKT,1540458780,0,46
UK6D4RQ85F,1540458784,0,52
PIZY3BTWRV,1540458782,0,57
8J7L74C9N0,1540458783,0,44
77CK62NV0Y,1540458781,0,52
8N66IZ5J4I,1540458784,0,50
Y3R23R949S,1540458780,0,60
8BMJ9WQ779,1540458781,0,58
Y59XCOTAI1,1540458783,0,64
68V95C7Y4J,1540458783,0,87
78M8Y1O005,1540458784,0,46
9I60985J72,1540458782,0,56
VWV7992WO4,1540458780,0,94
RN4G9TQ244,1540458783,0,66
7W1TR8KTCU,1540458781,0,59
K3V20TCXR5,1540458784,0,63
5WYZMN8HZ5,1540458782,0,51
68F3EC0578,1540458780,0,63
EYDN928H0F,1540458784,0,59
40O3PU5OUC,1540458784,0,69
RECE9K21F5,1540459081,0,41
Y0N0YOQ887,1540459083,0,74
S5PIBIH17G,1540459084,0,38
Q12O4W7G2T,1540459081,0,58
12BVT60R9X,1540459083,0,59
A4QJUH2060,1540459080,0,70
V2FDN456R9,1540459081,0,61
7B55ZP4AMH,1540459082,0,61
TXJE6WDKRU,1540459084,0,51
43Q2S9ZTNH,1540459084,0,65
3P3EEC963F,1540459083,0,57
1HTB15BF7S,1540459084,0,72
H78H8ET93Z,1540459080,0,57
U908LT7CNW,1540459081,0,72
D1L6Y4UWB7,1540459084,0,49
L74L3988H1,1540459080,0,48
N0BOUUOZBA,1540459080,0,57
47T1UUQRYQ,1540459083,0,58
609H9A8L4H,1540459084,0,61
704R1T9IB7,1540459081,0,74
25DIKBGJKT,1540459081,0,69
UK6D4RQ85F,1540459084,0,66
PIZY3BTWRV,1540459082,0,60
8J7L74C9N0,1540459082,0,79
77CK62NV0Y,1540459083,0,59
8N66IZ5J4I,1540459082,0,98
Y3R23R949S,1540459082,0,39
8BMJ9WQ779,1540459084,0,34
Y59XCOTAI1,1540459081,0,54
68V95C7Y4J,1540459081,0,59
78M8Y1O005,1540459080,0,54
9I60985J72,1540459083,0,59
VWV7992WO4,1540459081,0,29
RN4G9TQ244,1540459084,0,60
7W1TR8KTCU,1540459082,0,98
K3V20TCXR5,1540459084,0,49
5WYZMN8HZ5,1540459080,0,99
68F3EC0578,1540459083,0,62
EYDN928H0F,1540459080,0,38
40O3PU5OUC,1540459082,0,61
RECE9K21F5,1540459381,0,62
Y0N0YOQ887,1540459384,0,49
S5PIBIH17G,1540459382,0,51
Q12O4W7G2T,1540459383,0,34
12BVT60R9X,1540459381,0,44
A4QJUH2060,1540459381,0,65
V2FDN456R9,1540459382,0,59
7B55ZP4AMH,1540459381,0,52
TXJE6WDKRU,1540459380,0,81
43Q2S9ZTNH,1540459381,0,46
3P3EEC963F,1540459384,0,98
1HTB15BF7S,1540459383,0,63
H78H8ET93Z,1540459384,0,41
U908LT7CNW,1540459383,0,52
D1L6Y4UWB7,1540459384,0,96
L74L3988H1,1540459384,0,68
N0BOUUOZBA,1540459384,0,40
47T1UUQRYQ,1540459383,0,60
609H9A8L4H,1540459380,0,57
704R1T9IB7,1540459384,0,77
25DIKBGJKT,1540459384,0,65
UK6D4RQ85F,1540459380,0,60
PIZY3BTWRV,1540459382,0,45
8J7L74C9N0,1540459381,0,56
77CK62NV0Y,1540459382,0,46
8N66IZ5J4I,1540459384,0,59
Y3R23R949S,1540459380,0,66
8BMJ9WQ779,1540459381,0,86
Y59XCOTAI1,1540459382,0,68
68V95C7Y4J,1540459383,0,59
78M8Y1O005,1540459384,0,100
9I60985J72,1540459383,0,52
VWV7992WO4,1540459380,0,60
RN4G9TQ244,1540459380,0,94
7W1TR8KTCU,1540459384,0,79
K3V20TCXR5,1540459380,0,59
5WYZMN8HZ5,1540459383,0,50
68F3EC0578,1540459384,0,56
EYDN928H0F,1540459382,0,94
40O3PU5OUC,1540459382,0,70
RECE9K21F5,1540459680,0,94
Y0N0YOQ887,1540459681,0,64
S5PIBIH17G,1540459680,0,73
Q12O4W7G2T,1540459680,0,60
12BVT60R9X,1540459682,0,73
A4QJUH2060,1540459684,0,55
V2FDN456R9,1540459684,0,63
7B55ZP4AMH,1540459682,0,41
TXJE6WDKRU,1540459682,0,58
43Q2S9ZTNH,1540459680,0,51
3P3EEC963F,1540459680,0,64
1HTB15BF7S,1540459684,0,97
H78H8ET93Z,1540459684,0,58
U908LT7CNW,1540459683,0,40
D1L6Y4UWB7,1540459683,0,49
L74L3988H1,1540459682,0,54
N0BOUUOZBA,1540459684,0,64
47T1UUQRYQ,1540459683,0,30
609H9A8L4H,1540459684,0,74
704R1T9IB7,1540459680,0,70
25DIKBGJKT,1540459680,0,50
UK6D4RQ85F,1540459681,0,60
PIZY3BTWRV,1540459680,0,95
8J7L74C9N0,1540459681,0,75
77CK62NV0Y,1540459683,0,44
8N66IZ5J4I,1540459681,0,52
Y3R23R949S,1540459680,0,36
8BMJ9WQ779,1540459684,0,87
Y59XCOTAI1,1540459683,0,46
68V95C7Y4J,1540459681,0,76
78M8Y1O005,1540459683,0,62
9I60985J72,1540459682,0,61
VWV7992WO4,1540459684,0,80
RN4G9TQ244,1540459680,0,72
7W1TR8KTCU,1540459684,0,66
K3V20TCXR5,1540459680,0,42
5WYZMN8HZ5,1540459681,0,53
68F3EC0578,1540459684,0,70
EYDN928H0F,1540459683,0,83
40O3PU5OUC,1540459683,0,63
RECE9K21F5,1540459984,0,62
Y0N0YOQ887,1540459983,0,60
S5PIBIH17G,1540459981,0,87
Q12O4W7G2T,1540459980,0,57
12BVT60R9X,1540459980,0,73
A4QJUH2060,1540459983,0,62
V2FDN456R9,1540459983,0,51
7B55ZP4AMH,1540459981,0,69
TXJE6WDKRU,1540459983,0,62
43Q2S9ZTNH,1540459982,0,40
3P3EEC963F,1540459982,0,37
1HTB15BF7S,1540459982,0,61
H78H8ET93Z,1540459983,0,56
U908LT7CNW,1540459984,0,76
D1L6Y4UWB7,1540459981,0,61
L74L3988H1,1540459981,0,33
N0BOUUOZBA,1540459984,0,73
47T1UUQRYQ,1540459982,0,56
609H9A8L4H,1540459982,0,46
704R1T9IB7,1540459984,0,54
25DIKBGJKT,1540459984,0,42
UK6D4RQ85F,1540459984,0,31
PIZY3BTWRV,1540459981,0,65
8J7L74C9N0,1540459982,0,48
77CK62NV0Y,1540459982,0,56
8N66IZ5J4I,1540459984,0,44
Y3R23R949S,1540459980,0,40
8BMJ9WQ779,1540459982,0,48
Y59XCOTAI1,1540459983,0,40
68V95C7Y4J,1540459984,0,49
78M8Y1O005,1540459980,0,56
9I60985J72,1540459981,0,68
VWV7992WO4,1540459980,0,31
RN4G9TQ244,1540459982,0,58
7W1TR8KTCU,1540459984,0,65
K3V20TCXR5,1540459980,0,100
5WYZMN8HZ5,1540459980,0,58
68F3EC0578,1540459983,0,82
EYDN928H0F,1540459981,0,58
40O3PU5OUC,1540459981,0,78
RECE9K21F5,1540460280,0,84
Y0N0YOQ887,1540460284,0,96
S5PIBIH17G,1540460281,0,55
Q12O4W7G2T,1540460283,0,68
12BVT60R9X,1540460283,0,48
A4QJUH2060,1540460281,0,51
V2FDN456R9,1540460282,0,63
7B55ZP4AMH,1540460283,0,79
TXJE6WDKRU,1540460282,0,72
43Q2S9ZTNH,1540460280,0,44
3P3EEC963F,1540460280,0,38
1HTB15BF7S,1540460280,0,65
H78H8ET93Z,1540460282,0,67
U908LT7CNW,1540460281,0,60
D1L6Y4UWB7,1540460284,0,61
L74L3988H1,1540460282,0,45
N0BOUUOZBA,1540460283,0,56
47T1UUQRYQ,1540460281,0,35
609H9A8L4H,1540460281,0,74
704R1T9IB7,1540460280,0,47
25DIKBGJKT,1540460284,0,85
UK6D4RQ85F,1540460281,0,69
PIZY3BTWRV,1540460284,0,50
8J7L74C9N0,1540460280,0,81
77CK62NV0Y,1540460284,0,75
8N66IZ5J4I,1540460280,0,67
Y3R23R949S,1540460283,0,63
8BMJ9WQ779,1540460282,0,69
Y59XCOTAI1,1540460281,0,63
68V95C7Y4J,1540460282,0,59
78M8Y1O005,1540460283,0,71
9I60985J72,1540460281,0,45
VWV7992WO4,1540460283,0,97
RN4G9TQ244,1540460282,0,37
7W1TR8KTCU,1540460284,0,65
K3V20TCXR5,1540460283,0,41
5WYZMN8HZ5,1540460282,0,55
68F3EC0578,1540460284,0,67
EYDN928H0F,1540460280,0,41
40O3PU5OUC,1540460282,0,55
RECE9K21F5,1540460582,0,68
Y0N0YOQ887,1540460584,0,54
S5PIBIH17G,1540460580,0,54
Q12O4W7G2T,1540460583,0,70
12BVT60R9X,1540460584,0,96
A4QJUH2060,1540460582,0,61
V2FDN456R9,1540460583,0,99
7B55ZP4AMH,1540460582,0,65
TXJE6WDKRU,1540460583,0,51
43Q2S9ZTNH,1540460580,0,73
3P3EEC963F,1540460580,0,69
1HTB15BF7S,1540460581,0,68
H78H8ET93Z,1540460582,0,69
U908LT7CNW,1540460581,0,37
D1L6Y4UWB7,1540460582,0,48
L74L3988H1,1540460581,0,64
N0BOUUOZBA,1540460584,0,68
47T1UUQRYQ,1540460584,0,58
609H9A8L4H,1540460582,0,42
704R1T9IB7,1540460581,0,66
25DIKBGJKT,1540460581,0,53
UK6D4RQ85F,1540460584,0,64
PIZY3BTWRV,1540460581,0,48
8J7L74C9N0,1540460580,0,68
77CK62NV0Y,1540460584,0,57
8N66IZ5J4I,1540460583,0,59
Y3R23R949S,1540460583,0,68
8BMJ9WQ779,1540460581,0,100
Y59XCOTAI1,1540460584,0,51
68V95C7Y4J,1540460582,0,74
78M8Y1O005,1540460584,0,52
9I60985J72,1540460580,0,58
VWV7992WO4,1540460581,0,28
RN4G9TQ244,1540460584,0,52
7W1TR8KTCU,1540460583,0,56
K3V20TCXR5,1540460583,0,64
5WYZMN8HZ5,1540460580,0,82
68F3EC0578,1540460583,0,71
EYDN928H0F,1540460582,0,63
40O3PU5OUC,1540460581,0,61
RECE9K21F5,1540460881,0,55
Y0N0YOQ887,1540460880,0,54
S5PIBIH17G,1540460880,0,63
Q12O4W7G2T,1540460881,0,77
12BVT60R9X,1540460882,0,84
A4QJUH2060,1540460882,0,54
V2FDN456R9,1540460882,0,37
7B55ZP4AMH,1540460884,0,39
TXJE6WDKRU,1540460881,0,53
43Q2S9ZTNH,1540460883,0,94
3P3EEC963F,1540460883,0,36
1HTB15BF7S,1540460880,0,72
H78H8ET93Z,1540460881,0,71
U908LT7CNW,1540460884,0,50
D1L6Y4UWB7,1540460882,0,49
L74L3988H1,1540460880,0,66
N0BOUUOZBA,1540460884,0,56
47T1UUQRYQ,1540460880,0,56
609H9A8L4H,1540460880,0,68
704R1T9IB7,1540460880,0,61
25DIKBGJKT,1540460882,0,73
UK6D4RQ85F,1540460882,0,69
PIZY3BTWRV,1540460881,0,55
8J7L74C9N0,1540460884,0,28
77CK62NV0Y,1540460882,0,78
8N66IZ5J4I,1540460884,0,54
Y3R23R949S,1540460883,0,52
8BMJ9WQ779,1540460880,0,81
Y59XCOTAI1,1540460884,0,59
68V95C7Y4J,1540460883,0,50
78M8Y1O005,1540460881,0,55
9I60985J72,1540460882,0,96
VWV7992WO4,1540460882,0,99
RN4G9TQ244,1540460883,0,72
7W1TR8KTCU,1540460881,0,51
K3V20TCXR5,1540460881,0,49
5WYZMN8HZ5,1540460881,0,81
68F3EC0578,1540460881,0,57
EYDN928H0F,1540460883,0,68
40O3PU5OUC,1540460880,0,42
RECE9K21F5,1540461180,0,58
Y0N0YOQ887,1540461181,0,49
S5PIBIH17G,1540461183,0,66
Q12O4W7G2T,1540461182,0,64
12BVT60R9X,1540461182,0,70
A4QJUH2060,1540461183,0,55
V2FDN456R9,1540461183,0,44
7B55ZP4AMH,1540461180,0,74
TXJE6WDKRU,1540461180,0,60
43Q2S9ZTNH,1540461181,0,98
3P3EEC963F,1540461183,0,67
1HTB15BF7S,1540461181,0,44
H78H8ET93Z,1540461182,0,63
U908LT7CNW,1540461183,0,50
D1L6Y4UWB7,1540461181,0,87
L74L3988H1,1540461184,0,97
N0BOUUOZBA,1540461183,0,41
47T1UUQRYQ,1540461183,0,96
609H9A8L4H,1540461181,0,55
704R1T9IB7,1540461180,0,98
25DIKBGJKT,1540461183,0,53
UK6D4RQ85F,1540461181,0,95
PIZY3BTWRV,1540461183,0,96
8J7L74C9N0,1540461180,0,42
77CK62NV0Y,1540461182,0,48
8N66IZ5J4I,1540461184,0,36
